date,time,T,Po,P,U,DD,Ff,VV,Td,RRR,sss,cloud_cov
21.08.2008,11:30,27.4,,753.4,80.0,Wind blowing from the west-northwest,2.0,2,23.6,0.0,0.0,100.0
21.08.2008,08:30,26.6,,753.4,83.0,"Calm, no wind",0.0,2,23.4,0.0,0.0,100.0
21.08.2008,05:30,27.4,,751.8,77.0,Wind blowing from the west,1.0,2,23.0,0.0,0.0,75.0
21.08.2008,02:30,29.0,,752.2,76.0,"Calm, no wind",0.0,2,24.4,0.0,0.0,40.0
20.08.2008,23:30,29.6,,752.5,75.0,"Calm, no wind",0.0,2,24.8,0.0,0.0,50.0
20.08.2008,20:30,30.4,,751.9,73.0,"Calm, no wind",0.0,2,25.0,0.0,0.0,50.0
20.08.2008,17:30,33.6,,751.0,58.0,Wind blowing from the west,4.0,2,24.2,0.0,0.0,60.0
20.08.2008,14:30,34.4,,751.9,59.0,Wind blowing from the west-northwest,4.0,2,25.1,0.0,0.0,60.0
20.08.2008,08:30,27.8,,753.3,69.0,Wind blowing from the west,5.0,2,21.5,0.0,0.0,50.0
20.08.2008,05:30,26.6,,751.8,72.0,Wind blowing from the west,4.0,2,21.2,0.0,0.0,60.0
19.08.2008,23:30,29.4,,751.7,71.0,Wind blowing from the south-west,3.0,2,23.6,0.0,0.0,50.0
19.08.2008,20:30,31.0,,750.5,68.0,Wind blowing from the south-west,2.0,2,24.4,0.0,0.0,25.0
19.08.2008,14:30,33.8,,751.0,61.0,Wind blowing from the west,4.0,4,25.1,0.0,0.0,50.0
19.08.2008,11:30,32.0,,751.9,65.0,Wind blowing from the west-northwest,4.0,4,24.6,0.0,0.0,50.0
19.08.2008,08:30,27.4,,751.8,74.0,Wind blowing from the south-west,4.0,2,22.4,0.0,0.0,40.0
19.08.2008,05:30,27.0,,750.4,77.0,Wind blowing from the west,4.0,2,22.6,0.0,0.0,40.0
19.08.2008,02:30,29.6,,749.9,81.0,Wind blowing from the west,2.0,2,26.0,0.0,0.0,60.0
18.08.2008,23:30,30.0,,750.3,80.0,Wind blowing from the west,2.0,2,26.1,0.0,0.0,75.0
18.08.2008,20:30,30.4,,749.6,78.0,"Calm, no wind",0.0,2,26.2,0.0,0.0,40.0
18.08.2008,17:30,33.6,,748.5,67.0,Wind blowing from the west,3.0,2,26.7,0.0,0.0,60.0
18.08.2008,14:30,33.4,,750.1,66.0,Wind blowing from the west-southwest,2.0,2,26.2,0.0,0.0,60.0
18.08.2008,11:30,31.6,,751.2,69.0,Wind blowing from the west-northwest,4.0,2,25.1,0.0,0.0,5.0
18.08.2008,08:30,28.0,,751.1,76.0,Wind blowing from the west,5.0,2,23.3,0.0,0.0,40.0
18.08.2008,05:30,27.0,,750.1,83.0,Wind blowing from the west,3.0,2,23.8,0.0,0.0,95.0
18.08.2008,02:30,25.8,,749.9,93.0,"Calm, no wind",0.0,2,24.6,0.0,0.0,75.0
17.08.2008,23:30,26.2,,750.8,94.0,"Calm, no wind",0.0,2,25.1,0.0,0.0,75.0
17.08.2008,20:30,26.4,,750.3,95.0,"Calm, no wind",0.0,2,25.5,0.0,0.0,75.0
17.08.2008,17:30,25.4,,749.5,96.0,"Calm, no wind",0.0,2,24.8,0.0,0.0,95.0
17.08.2008,14:30,31.6,,749.5,79.0,Wind blowing from the north-northwest,2.0,2,27.5,0.0,0.0,95.0
17.08.2008,11:30,30.8,,750.8,72.0,Wind blowing from the west-northwest,1.0,2,25.1,0.0,0.0,75.0
17.08.2008,08:30,27.6,,750.5,84.0,Wind blowing from the north-west,1.0,2,24.7,0.0,0.0,75.0
17.08.2008,05:30,26.6,,749.4,89.0,Wind blowing from the south-west,0.0,2,24.6,0.0,0.0,50.0
16.08.2008,23:30,28.6,,749.8,88.0,"Calm, no wind",0.0,2,26.4,0.0,0.0,60.0
16.08.2008,20:30,29.4,,748.6,83.0,"Calm, no wind",0.0,2,26.3,0.0,0.0,75.0
16.08.2008,17:30,31.8,,747.5,72.0,Wind blowing from the north-northwest,1.0,2,26.2,0.0,0.0,75.0
16.08.2008,14:30,31.8,,748.1,74.0,Wind blowing from the north-west,0.0,2,26.5,0.0,0.0,75.0
16.08.2008,11:30,29.2,,749.4,85.0,"Calm, no wind",0.0,2,26.4,0.0,0.0,95.0
16.08.2008,08:30,27.6,,749.1,90.0,"Calm, no wind",0.0,2,25.9,0.0,0.0,75.0
16.08.2008,05:30,26.6,,748.0,94.0,"Calm, no wind",0.0,2,25.5,0.0,0.0,95.0
16.08.2008,02:30,26.8,,748.0,90.0,"Calm, no wind",0.0,2,25.1,0.0,0.0,75.0
15.08.2008,23:30,27.4,,748.4,89.0,"Calm, no wind",0.0,2,25.4,0.0,0.0,75.0
15.08.2008,20:30,28.0,,747.7,86.0,Wind blowing from the north-northeast,1.0,2,25.4,0.0,0.0,75.0
15.08.2008,17:30,30.0,,746.1,78.0,Wind blowing from the east-northeast,1.0,2,25.8,0.0,0.0,95.0
15.08.2008,14:30,30.0,,747.5,80.0,Wind blowing from the east-northeast,4.0,2,26.1,0.0,0.0,95.0
15.08.2008,11:30,29.0,,748.6,82.0,Wind blowing from the north,2.0,2,25.6,0.0,0.0,100.0
15.08.2008,08:30,26.2,,748.3,97.0,"Calm, no wind",0.0,2,25.6,0.0,0.0,100.0
15.08.2008,05:30,25.4,,747.5,98.0,"Calm, no wind",0.0,2,25.1,0.0,0.0,100.0
15.08.2008,02:30,26.0,,747.2,98.0,"Calm, no wind",0.0,2,25.7,0.0,0.0,100.0
14.08.2008,23:30,26.0,,749.0,98.0,"Calm, no wind",0.0,2,25.7,0.0,0.0,100.0
14.08.2008,20:30,26.4,,747.8,100.0,"Calm, no wind",0.0,2,26.4,0.0,0.0,100.0
14.08.2008,14:30,29.0,,747.7,86.0,Wind blowing from the north-northeast,1.0,2,26.5,0.0,0.0,100.0
14.08.2008,11:30,32.4,,748.2,74.0,Wind blowing from the south-east,3.0,1,27.2,0.0,0.0,75.0
14.08.2008,08:30,27.6,,748.4,97.0,Wind blowing from the south-east,1.0,2,27.0,0.0,0.0,100.0
14.08.2008,05:30,27.0,,748.0,92.0,Wind blowing from the south-east,1.0,2,25.6,0.0,0.0,100.0
14.08.2008,02:30,27.0,,748.4,92.0,Wind blowing from the east,2.0,2,25.6,0.0,0.0,100.0
13.08.2008,23:30,27.6,,749.4,89.0,Wind blowing from the east-southeast,3.0,2,25.6,0.0,0.0,100.0
13.08.2008,20:30,28.0,,748.6,87.0,Wind blowing from the east,2.0,2,25.7,0.0,0.0,100.0
13.08.2008,17:30,29.4,,747.1,85.0,Wind blowing from the north-east,2.0,2,26.6,0.0,0.0,75.0
13.08.2008,14:30,28.6,,747.4,97.0,Wind blowing from the east-southeast,2.0,2,28.1,0.0,0.0,75.0
13.08.2008,11:30,27.4,,749.0,97.0,Wind blowing from the east-southeast,2.0,1,26.8,0.0,0.0,100.0
13.08.2008,08:30,27.0,,748.8,97.0,Wind blowing from the east-southeast,1.0,1,26.4,0.0,0.0,100.0
13.08.2008,05:30,27.2,,747.6,92.0,Wind blowing from the east-southeast,2.0,2,25.8,0.0,0.0,75.0
13.08.2008,02:30,27.4,,748.1,90.0,Wind blowing from the east-southeast,2.0,2,25.6,0.0,0.0,95.0
12.08.2008,23:30,28.0,,748.1,87.0,Wind blowing from the east,2.0,2,25.7,0.0,0.0,95.0
12.08.2008,20:30,28.8,,747.8,85.0,Wind blowing from the east,2.0,2,26.0,0.0,0.0,75.0
12.08.2008,17:30,29.4,,746.0,83.0,Wind blowing from the east-southeast,2.0,2,26.3,0.0,0.0,95.0
12.08.2008,14:30,29.4,,746.7,83.0,Wind blowing from the east-northeast,6.0,2,26.3,0.0,0.0,100.0
12.08.2008,11:30,30.0,,748.0,85.0,Wind blowing from the east-southeast,2.0,2,27.2,0.0,0.0,95.0
12.08.2008,08:30,29.0,,747.2,79.0,Wind blowing from the east-southeast,5.0,2,25.0,0.0,0.0,75.0
12.08.2008,05:30,27.6,,746.4,86.0,Wind blowing from the east,2.0,2,25.0,0.0,0.0,75.0
12.08.2008,02:30,28.4,,746.6,82.0,Wind blowing from the east,2.0,2,25.0,0.0,0.0,60.0
11.08.2008,23:30,29.8,,746.8,77.0,Wind blowing from the east,2.0,2,25.3,0.0,0.0,50.0
11.08.2008,20:30,31.4,,745.7,75.0,Wind blowing from the east,1.0,2,26.4,0.0,0.0,5.0
11.08.2008,17:30,34.6,,744.6,56.0,Wind blowing from the south-east,3.0,4,24.4,0.0,0.0,75.0
11.08.2008,14:30,35.4,,745.4,52.0,Wind blowing from the south-east,5.0,4,24.0,0.0,0.0,75.0
11.08.2008,11:30,34.6,,746.8,61.0,Wind blowing from the east-southeast,4.0,4,26.0,0.0,0.0,60.0
11.08.2008,08:30,29.8,,747.3,85.0,Wind blowing from the east-southeast,2.0,2,27.0,0.0,0.0,40.0
11.08.2008,05:30,27.4,,746.4,92.0,"Calm, no wind",0.0,2,26.0,0.0,0.0,50.0
11.08.2008,02:30,29.0,,746.4,92.0,"Calm, no wind",0.0,2,27.6,0.0,0.0,50.0
10.08.2008,23:30,29.4,,746.9,90.0,"Calm, no wind",0.0,2,27.5,0.0,0.0,50.0
10.08.2008,20:30,29.6,,746.2,85.0,"Calm, no wind",0.0,2,26.8,0.0,0.0,50.0
10.08.2008,17:30,31.4,,745.3,76.0,Wind blowing from the west-northwest,1.0,2,26.7,0.0,0.0,95.0
10.08.2008,14:30,32.4,,746.3,77.0,"Calm, no wind",0.0,2,27.8,0.0,0.0,95.0
10.08.2008,11:30,33.2,,747.4,72.0,Wind blowing from the east,1.0,1,27.5,0.0,0.0,75.0
10.08.2008,08:30,30.4,,747.6,84.0,"Calm, no wind",0.0,2,27.4,0.0,0.0,60.0
10.08.2008,05:30,28.0,,746.5,94.0,"Calm, no wind",0.0,2,26.9,0.0,0.0,40.0
10.08.2008,02:30,28.4,,746.4,94.0,"Calm, no wind",0.0,2,27.3,0.0,0.0,25.0
09.08.2008,23:30,29.4,,746.6,88.0,"Calm, no wind",0.0,2,27.2,0.0,0.0,25.0
09.08.2008,20:30,30.4,,745.9,83.0,"Calm, no wind",0.0,2,27.1,0.0,0.0,25.0
09.08.2008,17:30,33.2,,744.3,65.0,Wind blowing from the north-west,2.0,2,25.6,0.0,0.0,40.0
09.08.2008,14:30,33.2,,745.6,70.0,Wind blowing from the north-west,1.0,2,27.0,0.0,0.0,60.0
09.08.2008,11:30,31.2,,747.6,74.0,Wind blowing from the west-northwest,2.0,2,25.9,0.0,0.0,60.0
09.08.2008,08:30,27.0,,748.4,90.0,"Calm, no wind",0.0,2,25.3,0.0,0.0,40.0
09.08.2008,05:30,25.4,,747.7,99.0,"Calm, no wind",0.0,1,25.2,0.0,0.0,75.0
09.08.2008,02:30,25.4,,747.8,99.0,"Calm, no wind",0.0,1,25.2,0.0,0.0,75.0
08.08.2008,23:30,25.6,,748.2,98.0,"Calm, no wind",0.0,1,25.3,0.0,0.0,60.0
08.08.2008,20:30,26.0,,747.9,98.0,"Calm, no wind",0.0,1,25.7,0.0,0.0,95.0
08.08.2008,14:30,25.6,,747.9,98.0,Wind blowing from the north-west,1.0,1,25.3,0.0,0.0,100.0
08.08.2008,11:30,26.0,,748.6,98.0,Wind blowing from the west-northwest,2.0,1,25.7,0.0,0.0,100.0
08.08.2008,08:30,25.4,,748.0,95.0,Wind blowing from the west,4.0,2,24.5,0.0,0.0,100.0
08.08.2008,05:30,26.0,,746.7,95.0,Wind blowing from the west,3.0,2,25.1,0.0,0.0,100.0
08.08.2008,02:30,28.0,,746.0,89.0,"Calm, no wind",0.0,2,26.0,0.0,0.0,100.0
07.08.2008,23:30,28.0,,746.6,87.0,"Calm, no wind",0.0,2,25.7,0.0,0.0,95.0
07.08.2008,20:30,28.4,,745.8,86.0,"Calm, no wind",0.0,2,25.9,0.0,0.0,50.0
07.08.2008,17:30,29.6,,745.0,78.0,Wind blowing from the west-northwest,4.0,2,25.4,0.0,0.0,75.0
07.08.2008,14:30,29.8,,746.2,79.0,Wind blowing from the north-west,3.0,2,25.7,0.0,0.0,95.0
07.08.2008,08:30,27.0,,747.8,87.0,Wind blowing from the west,2.0,2,24.7,0.0,0.0,100.0
07.08.2008,05:30,26.4,,746.8,94.0,Wind blowing from the west-northwest,2.0,2,25.3,0.0,0.0,75.0
07.08.2008,02:30,26.4,,747.7,97.0,Wind blowing from the west,1.0,2,25.8,0.0,0.0,60.0
06.08.2008,23:30,26.6,,747.8,97.0,"Calm, no wind",0.0,2,26.0,0.0,0.0,60.0
06.08.2008,20:30,26.4,,747.7,92.0,Wind blowing from the west,1.0,2,25.0,0.0,0.0,100.0
06.08.2008,17:30,29.6,,746.6,82.0,"Calm, no wind",0.0,2,26.2,0.0,0.0,95.0
06.08.2008,14:30,33.2,,747.4,70.0,Wind blowing from the north-northwest,1.0,2,27.1,0.0,0.0,95.0
06.08.2008,11:30,31.8,,749.1,74.0,Wind blowing from the west,2.0,2,26.5,0.0,0.0,95.0
06.08.2008,08:30,28.8,,749.6,91.0,"Calm, no wind",0.0,2,27.1,0.0,0.0,75.0
06.08.2008,05:30,26.6,,749.4,94.0,"Calm, no wind",0.0,2,25.5,0.0,0.0,100.0
06.08.2008,02:30,26.8,,749.8,92.0,"Calm, no wind",0.0,2,25.3,0.0,0.0,60.0
05.08.2008,23:30,27.2,,750.7,90.0,"Calm, no wind",0.0,2,25.5,0.0,0.0,50.0
05.08.2008,20:30,28.0,,750.0,87.0,Wind blowing from the east,1.0,2,25.7,0.0,0.0,50.0
05.08.2008,17:30,30.0,,748.4,81.0,Wind blowing from the east,1.0,2,26.4,0.0,0.0,95.0
05.08.2008,14:30,31.6,,749.4,74.0,Wind blowing from the west,1.0,2,26.3,0.0,0.0,75.0
05.08.2008,11:30,28.4,,751.9,91.0,Wind blowing from the south,1.0,2,26.7,0.0,0.0,95.0
04.08.2008,20:30,25.6,,751.2,98.0,Wind blowing from the south,1.0,1,25.3,0.0,0.0,100.0
04.08.2008,17:30,27.0,,749.5,97.0,"Calm, no wind",0.0,1,26.4,0.0,0.0,95.0
04.08.2008,11:30,31.6,,750.8,71.0,Wind blowing from the south-east,2.0,2,25.7,0.0,0.0,75.0
04.08.2008,08:30,29.0,,750.8,85.0,Wind blowing from the east,1.0,2,26.2,0.0,0.0,95.0
04.08.2008,05:30,27.4,,750.0,90.0,Wind blowing from the east-southeast,1.0,2,25.7,0.0,0.0,95.0
04.08.2008,02:30,27.6,,750.6,90.0,Wind blowing from the east,1.0,2,25.9,0.0,0.0,95.0
03.08.2008,23:30,28.4,,751.0,88.0,Wind blowing from the east,2.0,2,26.2,0.0,0.0,100.0
03.08.2008,20:30,28.4,,749.9,91.0,Wind blowing from the east,1.0,2,26.7,0.0,0.0,100.0
03.08.2008,17:30,30.6,,748.6,72.0,"Calm, no wind",0.0,4,24.9,0.0,0.0,75.0
03.08.2008,14:30,34.0,,748.8,63.0,Wind blowing from the east-southeast,2.0,4,25.9,0.0,0.0,75.0
03.08.2008,11:30,34.6,,750.0,63.0,Wind blowing from the south-east,2.0,4,26.6,0.0,0.0,60.0
03.08.2008,08:30,29.6,,750.4,82.0,Wind blowing from the south-east,2.0,2,26.2,0.0,0.0,25.0
03.08.2008,05:30,28.4,,749.8,88.0,Wind blowing from the east,2.0,2,26.2,0.0,0.0,25.0
03.08.2008,02:30,29.4,,749.9,85.0,"Calm, no wind",0.0,2,26.6,0.0,0.0,40.0
02.08.2008,23:30,29.8,,750.4,85.0,"Calm, no wind",0.0,2,27.0,0.0,0.0,40.0
02.08.2008,20:30,30.6,,749.8,83.0,"Calm, no wind",0.0,2,27.3,0.0,0.0,50.0
02.08.2008,17:30,33.0,,748.4,73.0,Wind blowing from the south-east,2.0,2,27.5,0.0,0.0,60.0
02.08.2008,14:30,35.0,,749.2,61.0,Wind blowing from the south-east,4.0,2,26.4,0.0,0.0,60.0
02.08.2008,11:30,34.2,,750.5,65.0,Wind blowing from the east-southeast,2.0,2,26.8,0.0,0.0,75.0
02.08.2008,08:30,29.6,,750.7,85.0,Wind blowing from the east-southeast,2.0,2,26.8,0.0,0.0,75.0
02.08.2008,05:30,28.2,,750.5,86.0,Wind blowing from the east,2.0,2,25.7,0.0,0.0,75.0
02.08.2008,02:30,29.0,,750.4,85.0,Wind blowing from the east-southeast,2.0,2,26.2,0.0,0.0,60.0
01.08.2008,23:30,29.8,,751.0,86.0,Wind blowing from the east,3.0,2,27.3,0.0,0.0,60.0
01.08.2008,20:30,30.0,,750.2,84.0,Wind blowing from the east,1.0,2,26.9,0.0,0.0,60.0
01.08.2008,17:30,32.0,,749.0,74.0,Wind blowing from the north-east,2.0,2,26.7,0.0,0.0,60.0
01.08.2008,14:30,34.8,,749.6,62.0,Wind blowing from the south-east,2.0,2,26.5,0.0,0.0,50.0
01.08.2008,11:30,32.6,,751.1,72.0,Wind blowing from the east-southeast,3.0,2,26.8,0.0,0.0,75.0
01.08.2008,08:30,28.4,,751.2,83.0,Wind blowing from the east-southeast,2.0,2,25.3,0.0,0.0,75.0
01.08.2008,05:30,26.6,,750.5,94.0,Wind blowing from the east,1.0,1,25.5,0.0,0.0,95.0
01.08.2008,02:30,27.2,,750.6,92.0,"Calm, no wind",0.0,1,25.8,0.0,0.0,95.0
31.07.2008,23:30,27.6,,751.0,90.0,Wind blowing from the east-southeast,1.0,1,25.9,0.0,0.0,100.0
31.07.2008,20:30,28.4,,750.2,89.0,Wind blowing from the east,1.0,1,26.4,0.0,0.0,75.0
31.07.2008,17:30,29.8,,749.2,85.0,Wind blowing from the east,2.0,1,27.0,0.0,0.0,95.0
31.07.2008,14:30,28.4,,750.1,94.0,Wind blowing from the east,4.0,1,27.3,0.0,0.0,95.0
31.07.2008,11:30,30.6,,750.0,87.0,Wind blowing from the north-east,1.0,1,28.1,0.0,0.0,100.0
31.07.2008,08:30,29.8,,749.7,84.0,Wind blowing from the south-east,2.0,2,26.7,0.0,0.0,95.0
30.07.2008,20:30,32.4,,747.4,70.0,Wind blowing from the south-east,2.0,2,26.3,0.0,0.0,75.0
30.07.2008,17:30,34.6,,746.3,60.0,Wind blowing from the east-southeast,2.0,2,25.7,0.0,0.0,75.0
30.07.2008,14:30,35.8,,747.9,58.0,Wind blowing from the east,3.0,2,26.1,0.0,0.0,75.0
30.07.2008,11:30,33.8,,748.8,67.0,Wind blowing from the south-east,4.0,2,26.9,0.0,0.0,60.0
30.07.2008,08:30,30.4,,749.0,80.0,Wind blowing from the south-east,3.0,2,26.5,0.0,0.0,50.0
30.07.2008,05:30,28.6,,748.6,88.0,Wind blowing from the east,2.0,2,26.4,0.0,0.0,40.0
30.07.2008,02:30,30.8,,748.4,83.0,Wind blowing from the east-southeast,1.0,2,27.5,0.0,0.0,40.0
29.07.2008,23:30,31.4,,748.6,80.0,Wind blowing from the east-southeast,1.0,2,27.6,0.0,0.0,40.0
29.07.2008,20:30,32.8,,747.7,73.0,Wind blowing from the east-southeast,2.0,2,27.3,0.0,0.0,50.0
29.07.2008,17:30,36.2,,746.2,61.0,Wind blowing from the east-southeast,3.0,4,27.5,0.0,0.0,50.0
29.07.2008,14:30,36.2,,747.4,61.0,Wind blowing from the east,3.0,4,27.5,0.0,0.0,75.0
29.07.2008,11:30,35.8,,749.0,62.0,Wind blowing from the east-southeast,3.0,4,27.3,0.0,0.0,50.0
29.07.2008,08:30,31.0,,749.0,81.0,Wind blowing from the east,3.0,2,27.4,0.0,0.0,50.0
29.07.2008,05:30,28.8,,748.4,88.0,Wind blowing from the east-southeast,1.0,2,26.6,0.0,0.0,40.0
29.07.2008,02:30,29.4,,749.6,90.0,Wind blowing from the east,2.0,2,27.5,0.0,0.0,75.0
28.07.2008,23:30,30.4,,748.6,87.0,Wind blowing from the east,1.0,2,27.9,0.0,0.0,50.0
28.07.2008,20:30,31.8,,747.8,79.0,Wind blowing from the east-southeast,2.0,2,27.7,0.0,0.0,50.0
28.07.2008,17:30,34.6,,746.5,67.0,Wind blowing from the east,3.0,2,27.5,0.0,0.0,50.0
28.07.2008,14:30,36.2,,747.4,61.0,Wind blowing from the east,4.0,2,27.5,0.0,0.0,75.0
28.07.2008,11:30,33.4,,749.3,73.0,Wind blowing from the east-southeast,4.0,2,27.9,0.0,0.0,60.0
28.07.2008,08:30,29.4,,749.6,90.0,Wind blowing from the south-east,2.0,2,27.5,0.0,0.0,50.0
28.07.2008,05:30,27.2,,748.6,97.0,Wind blowing from the east-southeast,1.0,1,26.6,0.0,0.0,40.0
27.07.2008,23:30,28.2,,748.9,94.0,Wind blowing from the east,1.0,2,27.2,0.0,0.0,60.0
27.07.2008,20:30,29.0,,748.4,91.0,"Calm, no wind",0.0,2,27.3,0.0,0.0,75.0
27.07.2008,17:30,30.0,,747.7,85.0,Wind blowing from the east-southeast,1.0,2,27.2,0.0,0.0,60.0
27.07.2008,14:30,29.2,,748.9,92.0,Wind blowing from the east,4.0,2,27.8,0.0,0.0,100.0
27.07.2008,11:30,32.2,,749.3,76.0,Wind blowing from the east-southeast,2.0,2,27.5,0.0,0.0,75.0
27.07.2008,08:30,28.8,,749.6,91.0,Wind blowing from the south-east,3.0,2,27.1,0.0,0.0,75.0
27.07.2008,05:30,27.2,,748.4,95.0,"Calm, no wind",0.0,2,26.4,0.0,0.0,75.0
27.07.2008,02:30,26.0,,748.0,94.0,"Calm, no wind",0.0,2,24.9,0.0,0.0,75.0
26.07.2008,23:30,26.6,,748.4,92.0,"Calm, no wind",0.0,2,25.2,0.0,0.0,60.0
26.07.2008,20:30,26.4,,747.0,95.0,"Calm, no wind",0.0,2,25.5,0.0,0.0,100.0
26.07.2008,17:30,27.2,,746.8,94.0,Wind blowing from the south-west,3.0,2,26.1,0.0,0.0,100.0
26.07.2008,14:30,35.2,,747.0,66.0,Wind blowing from the east,2.0,2,27.9,0.0,0.0,75.0
26.07.2008,11:30,33.4,,748.3,76.0,Wind blowing from the east,2.0,2,28.5,0.0,0.0,75.0
26.07.2008,08:30,30.0,,748.1,90.0,Wind blowing from the east-southeast,2.0,2,28.1,0.0,0.0,75.0
26.07.2008,05:30,28.0,,746.9,94.0,Wind blowing from the south-southeast,1.0,2,26.9,0.0,0.0,25.0
26.07.2008,02:30,28.8,,747.1,86.0,Wind blowing from the east-southeast,1.0,2,26.3,0.0,0.0,50.0
25.07.2008,17:30,32.6,,745.2,76.0,Wind blowing from the east,1.0,1,27.7,0.0,0.0,95.0
25.07.2008,14:30,32.8,,746.8,73.0,Wind blowing from the south,3.0,2,27.3,0.0,0.0,95.0
25.07.2008,11:30,35.8,,747.4,63.0,Wind blowing from the east-northeast,1.0,2,27.6,0.0,0.0,75.0
25.07.2008,08:30,31.0,,747.5,83.0,"Calm, no wind",0.0,2,27.7,0.0,0.0,75.0
25.07.2008,05:30,28.6,,746.9,88.0,Wind blowing from the south-southwest,1.0,2,26.4,0.0,0.0,50.0
25.07.2008,02:30,29.2,,747.0,85.0,Wind blowing from the east,2.0,2,26.4,0.0,0.0,60.0
24.07.2008,23:30,30.0,,747.5,83.0,Wind blowing from the south-east,1.0,2,26.7,0.0,0.0,60.0
24.07.2008,20:30,32.0,,746.6,78.0,Wind blowing from the south-east,1.0,2,27.6,0.0,0.0,100.0
24.07.2008,17:30,33.0,,746.6,68.0,"Calm, no wind",0.0,2,26.3,0.0,0.0,100.0
24.07.2008,14:30,36.8,,747.2,58.0,Wind blowing from the west,4.0,2,27.2,0.0,0.0,95.0
24.07.2008,11:30,34.0,,748.6,61.0,Wind blowing from the west-northwest,5.0,2,25.3,0.0,0.0,75.0
24.07.2008,08:30,30.6,,748.8,73.0,Wind blowing from the west,4.0,2,25.2,0.0,0.0,75.0
24.07.2008,05:30,28.2,,747.9,92.0,Wind blowing from the west-southwest,1.0,2,26.8,0.0,0.0,60.0
24.07.2008,02:30,32.0,,747.8,74.0,"Calm, no wind",0.0,2,26.8,0.0,0.0,60.0
23.07.2008,23:30,32.4,,748.0,75.0,"Calm, no wind",0.0,2,27.5,0.0,0.0,60.0
23.07.2008,20:30,33.4,,746.7,70.0,Wind blowing from the south-west,2.0,2,27.1,0.0,0.0,60.0
23.07.2008,17:30,36.2,,746.5,55.0,Wind blowing from the north-west,2.0,2,25.6,0.0,0.0,60.0
23.07.2008,14:30,36.0,,747.8,61.0,Wind blowing from the west-northwest,4.0,2,27.2,0.0,0.0,75.0
23.07.2008,11:30,35.2,,749.0,56.0,Wind blowing from the north-northwest,6.0,4,25.1,0.0,0.0,40.0
23.07.2008,08:30,30.6,,749.0,77.0,Wind blowing from the south-west,3.0,2,26.1,0.0,0.0,50.0
23.07.2008,05:30,29.6,,748.2,82.0,Wind blowing from the south-west,1.0,2,26.2,0.0,0.0,60.0
23.07.2008,02:30,30.4,,747.9,77.0,Wind blowing from the south-west,2.0,2,25.9,0.0,0.0,75.0
22.07.2008,23:30,31.0,,748.2,75.0,"Calm, no wind",0.0,2,26.0,0.0,0.0,60.0
22.07.2008,20:30,32.0,,747.5,74.0,"Calm, no wind",0.0,2,26.7,0.0,0.0,50.0
22.07.2008,17:30,33.6,,746.6,58.0,Wind blowing from the north-west,2.0,2,24.2,0.0,0.0,60.0
22.07.2008,14:30,34.0,,748.2,69.0,Wind blowing from the west-southwest,4.0,2,27.4,0.0,0.0,75.0
22.07.2008,11:30,32.8,,749.7,68.0,Wind blowing from the south-west,5.0,2,26.1,0.0,0.0,75.0
22.07.2008,08:30,28.8,,749.5,82.0,Wind blowing from the west-northwest,3.0,2,25.4,0.0,0.0,95.0
21.07.2008,20:30,28.8,,749.1,80.0,Wind blowing from the north-northwest,1.0,2,25.1,0.0,0.0,50.0
21.07.2008,17:30,32.6,,748.1,72.0,Wind blowing from the north-west,1.0,2,26.8,0.0,0.0,75.0
21.07.2008,14:30,32.0,,749.8,74.0,Wind blowing from the west-northwest,3.0,2,26.7,0.0,0.0,75.0
21.07.2008,11:30,31.8,,751.2,71.0,Wind blowing from the west-southwest,2.0,2,25.9,0.0,0.0,75.0
21.07.2008,08:30,28.2,,750.8,85.0,Wind blowing from the west,1.0,2,25.4,0.0,0.0,75.0
21.07.2008,05:30,26.6,,750.2,89.0,Wind blowing from the north-west,2.0,2,24.6,0.0,0.0,100.0
20.07.2008,17:30,32.8,,748.1,77.0,Wind blowing from the east-southeast,2.0,2,28.2,0.0,0.0,60.0
20.07.2008,14:30,32.4,,749.6,69.0,Wind blowing from the north-east,2.0,2,26.0,0.0,0.0,75.0
20.07.2008,08:30,26.4,,750.5,98.0,Wind blowing from the east-northeast,2.0,1,26.1,0.0,0.0,100.0
20.07.2008,05:30,27.0,,749.5,97.0,Wind blowing from the east,2.0,1,26.4,0.0,0.0,100.0
20.07.2008,02:30,29.0,,748.9,75.0,Wind blowing from the east,2.0,2,24.1,0.0,0.0,60.0
19.07.2008,23:30,29.8,,749.2,76.0,Wind blowing from the east,4.0,2,25.0,0.0,0.0,60.0
19.07.2008,20:30,33.4,,747.8,71.0,"Calm, no wind",0.0,2,27.4,0.0,0.0,50.0
19.07.2008,17:30,36.4,,746.9,55.0,Wind blowing from the west-northwest,2.0,2,25.9,0.0,0.0,25.0
19.07.2008,14:30,36.2,,748.2,57.0,Wind blowing from the west-northwest,4.0,2,26.3,0.0,0.0,40.0
19.07.2008,11:30,34.4,,749.2,58.0,Wind blowing from the north-west,4.0,2,24.8,0.0,0.0,60.0
19.07.2008,08:30,31.0,,749.0,69.0,Wind blowing from the west-northwest,2.0,2,24.7,0.0,0.0,60.0
19.07.2008,05:30,29.8,,747.8,72.0,Wind blowing from the west,2.0,2,24.1,0.0,0.0,60.0
19.07.2008,02:30,29.6,,748.2,82.0,Wind blowing from the west-northwest,2.0,2,26.2,0.0,0.0,60.0
